GD02_b,80,232,25.968806,468.687,60170,50.74483,692.537,60170,0.72301,53.211,60170,10.554205,277.844,60170
GD06_Java,1538,8032,63.339045,405.657,56959,19.251095,594.963,56959,0.029334,3.84168,56959,0.371554,44.1076,56959
GD06_theory,101,380,15.837778,472.05,62970,49.26009,690.909,62970,1.173449,84.2572,62970,1.582841,114.458,62970
GD95_a,36,57,23.675436,493.506,57600,15.808409,548.077,57600,0.254875,64.4432,57600,1.680795,138.518,57600
GD95_b,73,96,11.409444,457.143,31586,9.303879,480,31586,0.057799,33.0124,31586,0.444864,40.5234,31586
GD95_c,62,287,30.498533,486.441,26895,41.063223,797.222,26895,1.180134,80.9591,26895,3.086436,188.197,26895
GD96_a,1096,1677,4.973334,369.383,41477,2.483562,458.197,41477,0.00646,1.86286,41477,0.121218,54.7592,41477
GD96_b,111,193,35.490005,470.732,21975,50.209971,514.667,21975,0.856023,27.164,21975,3.205081,162.869,21975
GD96_c,65,250,22.291858,471.698,23235,47.701362,735.294,23235,0.723192,50.7099,23235,12.596964,375.94,23235
GD96_d,180,229,37.161376,482.105,14341,25.479662,482.105,14341,0.073728,12.335,14341,0.111209,31.9164,14341
GD97_a,84,332,28.268012,470.922,27095,52.816851,737.778,27095,0.656934,39.6892,27095,37.652789,572.414,27095
GD97_b,47,264,39.581683,475.676,2348,184.400983,528,2348,1.87083,99.0619,2348,10.038521,128.155,2348
GD97_c,452,460,19.632885,471.795,50587,13.132158,403.509,50587,0.004856,5.61421,50587,0.009292,8.45277,50587
GD98_a,38,50,25.106611,483.092,4985,10.913674,492.611,4985,0.171814,42.7533,4985,0.272333,73.8007,4985
GD98_b,121,207,57.068096,401.942,20700,44.302674,537.662,20700,0.144344,20.2742,20700,6.118066,141.781,20700
GD98_c,112,336,8.768607,301.345,17950,30.580067,640,17950,0.02557,18.5379,17950,18.100271,494.118,17950
GD99_b,64,252,22.471123,484.615,38505,59.041013,730.435,38505,1.822467,55.7522,38505,105.739918,409.756,38505
GD99_c,105,149,26.430176,377.215,7705,53.680822,465.625,7705,0.256096,18.2822,7705,5.252077,141.905,7705
GT01R,7980,430909,11.551263,460.865,42975,47.928214,979.339,42975,12.349488,468.379,42975,8.159223,360.593,42975
G_n_pin_pout,100000,1002396,65.561433,417.665,24786,67.346458,626.498,24786,-1,-1,-1,11.153149,211.031,24786
Ga10As10H30,113081,6115633,9.134527,454.694,37686,42.499213,912.781,37686,-1,-1,-1,5.768177,40.568,37686
Ga19As19H42,133123,8884839,6.956501,453.308,29640,26.954095,940.195,29640,-1,-1,-1,0.339409,55.6346,29640
Ga3As3H12,61349,5970947,7.796715,454.064,50679,22.972238,986.933,50679,-1,-1,-1,0.008936,2.44196,50679
Ga41As41H72,268096,18488476,0.082211,40.4783,24820,0.091731,42.9615,24820,-1,-1,-1,0.013981,4.00365,24820
GaAsH6,61349,3381809,16.556452,453.934,3195,81.298319,939.391,3195,-1,-1,-1,0.027845,19.4078,3195
Ge87H76,112985,7892195,7.814034,453.574,27728,33.581275,939.547,27728,-1,-1,-1,0.234385,86.0185,27728
Ge99H100,112985,8451395,7.349189,454.376,60733,16.57369,944.29,60733,-1,-1,-1,0.490874,91.9629,60733
GlossGT,72,122,78.413706,460.377,52500,102.164091,469.231,52500,0.371922,25.2588,52500,40.066752,143.529,52500
H2O,67024,2216736,29.854199,457.059,8684,44.411357,869.308,8684,-1,-1,-1,30.214861,515.52,8684
HEP-th,27240,342437,19.137795,447.63,48148,63.418695,744.428,48148,-1,-1,-1,0.012058,12.9859,48148
HEP-th-new,27770,352807,26.761926,455.235,44659,51.256993,766.972,44659,-1,-1,-1,0.029182,13.1009,44659
HTC_336_4438,226340,783496,10.199577,463.607,55770,15.546583,735.677,55770,-1,-1,-1,-1,-1,-1
HTC_336_9129,226340,762969,12.550248,462.405,20802,21.958671,726.637,20802,-1,-1,-1,-1,-1,-1
Hamrle1,32,98,9.317069,486.352,4421,15.206753,705.036,4421,1.372141,106.291,4421,5.045813,364.312,4421
Hamrle2,5952,22162,12.093695,438.851,19406,48.48922,703.556,19406,0.002101,0.915123,19406,16.128869,410.407,19406
Hamrle3,1447360,5514242,12.696397,450.142,28884,18.386696,698.005,28884,-1,-1,-1,0.08078,25.8097,28884
Harvard500,500,2636,30.397587,425.161,48669,61.758774,764.058,48669,0.016827,8.67105,48669,0.185566,15.775,48669
