G43,1000,19980,100.195126,1024.62,38545,200.866239,1377.93,38545,0.36594,21.3804,38545,80.19702,832.5,38545
G44,1000,19980,92.07834,929.302,28350,309.56421,1480,28350,0.719798,22.053,28350,100.514775,888,28350
G45,1000,19980,150.974657,951.429,2650,333,1665,2650,0.847878,22.0287,2650,92.07834,929.302,2650
G46,1000,19980,162.886127,951.429,48725,333,1665,48725,0.863278,21.7647,48725,100.514775,888,48725
G47,1000,19980,133.935917,1051.58,40975,201.828478,1902.86,40975,0.654683,21.9079,40975,60.100244,974.634,40975
G48,3000,12000,186.905959,1043.48,41110,505.964426,2000,41110,60.280303,774.194,41110,569.538148,1411.76,41110
G49,3000,12000,162.623126,1090.91,18070,622.83093,1714.29,18070,141.421356,800,18070,622.83093,1714.29,18070
G5,800,38352,54.873057,1065.33,12895,316.028938,2130.67,12895,2.091094,69.5413,12895,73.177706,1128,12895
G50,3000,12000,186.905959,1043.48,25750,583.074893,1846.15,25750,141.421356,800,25750,622.83093,1714.29,25750
G51,1000,11818,184.071218,1027.65,34740,605.492321,1477.25,34740,0.493804,13.0083,34740,3.866728,119.98,34740
G52,1000,11832,201.10533,946.56,20680,606.209607,1479,20680,1.468576,12.481,20680,8.852118,109.051,20680
G53,1000,11828,79.466987,739.25,30920,484.661208,1314.22,30920,0.160368,11.9656,30920,4.452322,99.395,30920
G54,1000,11832,231.657547,946.56,60240,690.2,1479,60240,0.683132,12.8679,60240,7.493072,138.386,60240
G55,5000,24996,0,999.84,5300,50.078417,980.235,5300,0.003254,1.18709,5300,25.485564,537.548,5300
G56,5000,24996,68.792725,793.524,38480,76.648958,943.245,38480,0.001603,1.18148,38480,27.979149,504.97,38480
G57,5000,20000,134.069987,1052.63,64050,271.038543,1818.18,64050,53.490892,769.231,64050,339.934634,1600,64050
G58,5000,59140,76.608663,985.667,6540,118.815206,1408.1,6540,0.007171,2.59682,6540,0.406209,29.2627,6540
G59,5000,59140,76.608663,985.667,59030,198.222476,1556.32,59030,0.173261,2.52239,59030,0.654037,29.2194,59030
G6,800,38352,85.633349,1022.72,56570,257.092607,2018.53,56570,1.684994,69.3526,56570,73.177706,1128,56570
G60,7000,34296,112.867737,902.526,5280,110.210716,1008.71,5280,0.008492,0.830412,5280,21.55724,553.161,5280
G61,7000,34296,49.069836,952.667,32105,75.014858,1023.76,32105,0.004955,0.833388,32105,20.162346,540.094,32105
G62,7000,28000,85.817417,982.456,11665,215.905635,1696.97,11665,30.026768,788.732,11665,230.980059,1647.06,11665
G63,7000,82918,119.035219,931.663,33305,0,1381.97,33305,0.009028,1.84916,33305,0.588122,27.5475,33305
G64,7000,82918,46.113119,942.25,2725,135.960605,1535.52,2725,0.005206,1.85894,2725,0.255933,27.8997,2725
G65,8000,32000,74.869501,1000,24400,214.51198,1684.21,24400,26.681812,719.101,24400,147.472816,1488.37,24400
G66,9000,36000,78.741978,1074.63,53990,241.325977,1894.74,53990,32.030231,782.609,53990,177.453055,1636.36,53990
G67,10000,40000,89.313047,1066.67,23250,160.723986,1904.76,23250,21.827804,792.079,23250,191.557668,1632.65,23250
G7,800,38352,54.873057,1065.33,9155,154.102157,1826.29,9155,3.779529,65.1691,9155,91.584048,1180.06,9155
G8,800,38352,0,1095.77,35990,316.028938,2130.67,35990,2.41872,68.7312,35990,83.886454,1144.84,35990
G9,800,38352,54.873057,1065.33,10380,176.74617,1783.81,10380,1.275812,70.6298,10380,67.248907,1036.54,10380
GD00_a,352,458,65.529464,1145,6640,75.105393,1254.79,6640,0.357647,11.9333,6640,9.715626,424.074,6640
GD00_c,638,1041,28.96981,972.897,14150,34.712013,1369.74,14150,0.030335,5.97949,14150,0.873379,54.2611,14150
GD01_Acap,953,645,87.113006,969.925,1345,23.170864,704.918,1345,0.073796,4.7213,1345,0.594622,87.7551,1345
