G6,800,38352,49.169531,403.705,56570,23.094063,540.169,56570,0.131492,46.8564,56570,72.729684,376,56570
G60,7000,34296,20.416699,413.205,5280,13.194336,531.721,5280,0.000558,0.559227,5280,2.99817,195.419,5280
G61,7000,34296,12.359584,418.244,32105,25.192048,535.875,32105,0.00194,0.555095,32105,4.655727,198.817,32105
G62,7000,28000,22.001463,440.945,11665,45.906841,727.273,11665,12.73192,504.505,11665,40.197452,565.657,11665
G63,7000,82918,14.58737,436.411,33305,42.931354,733.788,33305,0.0023,1.24285,33305,0.015011,11.2691,33305
G64,7000,82918,10.69317,423.051,2725,43.881837,753.8,2725,0.021494,1.2488,2725,0.114631,11.2051,2725
G65,8000,32000,10.670359,421.053,24400,55.702601,703.297,24400,17.23869,477.612,24400,22.235585,547.009,24400
G66,9000,36000,9.001602,452.83,53990,48.483499,742.268,53990,22.733364,521.739,53990,32.481728,580.645,53990
G67,10000,40000,15.793824,406.091,23250,36.404842,761.905,23250,16.337982,512.821,23250,21.548362,597.015,23250
G7,800,38352,16.091695,435.818,9155,74.917624,924.145,9155,0.412536,46.7138,9155,16.742906,428.514,9155
G8,800,38352,17.447193,459.305,35990,70.523973,935.415,35990,0.387574,46.431,35990,15.454263,416.87,35990
G9,800,38352,16.712406,443.376,10380,52.279145,913.143,10380,0.199766,46.7993,10380,8.949516,376,10380
GD00_a,352,458,8.164323,325.979,6640,19.051847,455.721,6640,0.474618,6.86708,6640,1.518801,152.159,6640
GD00_c,638,1041,9.189854,439.241,14150,9.152472,543.603,14150,0.080893,3.97518,14150,0.15022,19.9425,14150
GD01_Acap,953,645,7.922157,370.69,1345,4.645857,316.176,1345,0.098401,3.01874,1345,3.470775,29.0934,1345
GD01_a,311,645,14.390365,500,51385,20.445918,611.374,51385,0.103047,9.84658,51385,1.227526,97.5057,51385
GD01_b,18,37,17.805806,468.354,41185,31.166209,573.643,41185,3.196909,146.245,41185,10.822664,400,41185
GD01_c,33,135,43.759855,457.627,32225,113.642161,771.429,32225,6.926797,221.311,32225,7.272572,201.493,32225
GD02_a,23,87,66.754535,426.471,51400,16.473372,728.033,51400,0.660641,131.42,51400,2.783322,153.982,51400
GD02_b,80,232,31.244922,478.351,60170,54.355218,672.464,60170,1.305477,54.2056,60170,10.554205,277.844,60170
GD06_Java,1538,8032,5.236126,426.101,58980,15.663454,647.742,58980,0.024751,3.4694,58980,0.976142,42.5311,58980
GD06_theory,101,380,80.524171,389.744,62970,138.494549,571.429,62970,0.434807,85.1064,62970,2.232044,119.874,62970
GD95_a,36,57,42.966172,454.183,57600,18.575868,525.346,57600,0.282846,62.3291,57600,1.157195,137.184,57600
GD95_b,73,96,6.119992,467.153,47365,13.624669,494.845,47365,0.058384,33.0749,47365,0.070225,40.8946,47365
GD95_c,62,287,23.490898,470.492,26895,47.06386,786.301,26895,0.346482,80.9591,26895,5.639342,188.197,26895
GD96_a,1096,1677,11.798874,350.47,8985,5.40264,520.807,8985,0.001728,1.82853,8985,0.055902,54.123,8985
GD96_b,111,193,26.308602,459.524,21975,27.613944,536.111,21975,0.84802,27.4343,21975,3.205081,162.869,21975
