GD95_c,62,287,84.917893,526.606,49398,140.764988,438.168,49398,24.097905,155.556,49398,19.487368,193.266,49398
GD96_a,1096,1677,53.256250,631.638,64326,19.128877,205.515,64326,0.885489,7.84818,64326,7.397510,121.478,64326
GD96_b,111,193,72.483796,335.652,35061,inf,438.636,35061,16.898380,50.1951,35061,93.777879,296.923,35061
GD96_c,65,250,inf,549.451,12375,inf,617.284,12375,33.251087,85.6164,12375,131.473642,328.947,12375
GD96_d,180,229,inf,654.286,25493,119.589544,288.05,25493,8.460085,28.0809,25493,1.708048,39.5168,25493
GD97_a,84,332,175.763793,464.336,62249,164.837435,402.424,62249,4.731317,68.7371,62249,166.809352,495.522,62249
GD97_b,47,264,126.614731,412.5,40106,inf,561.702,40106,9.287183,128.155,40106,27.107054,165,40106
GD97_c,452,460,237.965203,571.429,62763,69.062393,332.13,62763,0.587684,16.89,62763,0.879900,11.0524,62763
GD98_a,38,50,inf,175.439,42674,inf,181.818,42674,21.241500,55.2486,42674,29.216673,66.6667,42674
GD98_b,121,207,inf,422.449,31440,0.000000,414,31440,10.961180,43.2602,31440,36.254217,209.091,31440
GD98_c,112,336,155.110902,537.6,63265,196.657308,409.756,63265,1.512626,47.4576,63265,138.791047,564.706,63265
GD99_b,64,252,110.243602,413.115,16167,121.215960,390.698,16167,15.238530,88.1119,16167,88.422095,446.018,16167
GD99_c,105,149,inf,317.021,21574,41.612703,275.926,21574,3.887487,44.8795,21574,78.053429,193.506,21574
GT01R,7980,430909,15.664442,1963.99,7788,52.647723,2247.65,7788,30.364930,4086.19,7788,15.245230,1449.94,7788
G_n_pin_pout,100000,1002396,28.355489,949.958,24786,19.792571,1318.01,24786,-1,-1,-1,10.633573,654.679,24786
Ga10As10H30,113081,6115633,6.349478,1403.17,37686,15.638561,2029.12,37686,0.178453,7.49491,37686,2.540809,170.655,37686
Ga19As19H42,133123,8884839,6.276772,1390.04,29640,15.403963,2050.65,29640,0.227276,8.28487,29640,3.213043,210.673,29640
Ga3As3H12,61349,5970947,3.691244,1336.52,50679,9.814222,2132.58,50679,0.048269,13.6278,50679,11.014703,129.034,50679
Ga41As41H72,268096,18488476,6.095395,1376.57,24820,8.911832,2080.96,24820,-1,-1,-1,0.823645,218.552,24820
GaAsH6,61349,3381809,8.825620,1395.22,3195,5.309434,1925.98,3195,0.102653,8.92453,3195,0.575717,74.9901,3195
Ge87H76,112985,7892195,11.525839,1389.11,27728,14.331859,2066.57,27728,0.193675,10.1075,27728,1.125270,319.945,27728
Ge99H100,112985,8451395,4.105463,1156.04,60733,11.510368,2080.29,60733,0.208617,10.9304,60733,1.819553,341.551,60733
GlossGT,72,122,inf,308.861,55761,inf,469.231,55761,12.451776,76.7296,55761,inf,254.167,55761
H2O,67024,2216736,13.019330,1403.71,8684,6.618714,1899.04,8684,0.064399,5.2571,8684,8.609166,1850.26,8684
HEP-th,27240,342437,47.753210,1591.21,6834,52.121555,1453.34,6834,0.041376,2.96325,6834,0.581727,49.5863,6834
HEP-th-new,27770,352807,52.227874,1549.17,30571,50.352013,1489.93,30571,0.019069,3.0062,30571,1.345409,49.4597,30571
HTC_336_4438,226340,783496,15.624770,1538.47,36659,12.217924,1682.04,36659,-1,-1,-1,0.022213,1.07686,36659
HTC_336_9129,226340,762969,41.073186,1461.84,57974,13.764438,1655.68,57974,-1,-1,-1,0.021204,1.04967,57974
Hamrle1,32,98,inf,272.222,38842,inf,445.455,38842,46.410899,113.953,38842,inf,445.455,38842
